soil_ph,temp,humidity,wind_speed,n,p,k,crop_yield,soil_quality,crop_type_Barley,crop_type_Corn,crop_type_Cotton,crop_type_Potato,crop_type_Rice,crop_type_Soybean,crop_type_Sugarcane,crop_type_Sunflower,crop_type_Tomato,crop_type_Wheat,soil_type_Clay,soil_type_Loamy,soil_type_Peaty,soil_type_Saline,soil_type_Sandy,year,month,day
0.5,0.025929949735156277,1.0,0.4906899598987815,0.21739130434782628,0.11111111111111116,0.0,3.2656457465653888,0.3651877133105802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,3
0.5,0.7888577792185576,0.3519369758308226,0.5110214954783483,0.10869565217391297,0.2222222222222221,0.18181818181818177,1.4646000454946262,0.3890784982935155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,3
0.3999999999999999,0.24301687981411257,1.0,0.30270620362163003,0.6956521739130433,0.6666666666666665,0.5454545454545455,50.06652544236726,0.7761092150170648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2014,1,4
0.5,0.48086268497105855,0.8653106707698184,0.44859854885105144,0.32608695652173914,0.2222222222222221,0.09090909090909094,46.616259561457184,0.4225255972696246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,4
1.0,0.2690141522341877,1.0,0.7069502625428766,0.4347826086956522,0.5277777777777777,0.5454545454545455,33.29445898862128,0.007508532423208203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,4
0.3999999999999999,0.4464205561861577,0.9227196465818173,0.3895792130094061,0.6956521739130433,0.8333333333333333,1.0,83.74058544645528,0.8907849829351537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,4
1.0,0.48111204226249216,0.8648950359871401,0.7262128092248099,0.858695652173913,0.8333333333333333,0.8181818181818182,45.86014921579415,0.06143344709897616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,4
0.5,0.21540324785700093,1.0,0.5570123285810232,0.10869565217391297,0.0,0.09090909090909094,1.864858226250708,0.336518771331058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,4
1.0,0.11671563193484846,1.0,0.6598805408650631,0.5760869565217391,0.5277777777777777,0.40909090909090906,18.27876325168955,0.010238907849829365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,4
0.3999999999999999,0.009693735498322698,1.0,0.46419106409016264,0.5434782608695651,0.8333333333333333,0.8484848484848487,2.254674208267196,0.8252559726962456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,4
0.5,0.016104366043631912,1.0,0.7457604896825349,0.21739130434782628,0.11111111111111116,0.0,2.1518180130853373,0.3651877133105802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2014,1,5
0.2999999999999998,0.13559792171644658,1.0,0.6544250983295065,0.5869565217391303,0.5277777777777779,0.3939393939393939,23.579096656968137,0.5802047781569966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,5
0.2999999999999998,0.20262879179879545,1.0,0.6003807596525826,0.717391304347826,0.6666666666666665,0.5151515151515152,0.5669297945276307,0.651877133105802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,5
0.3999999999999999,0.3003584699633395,1.0,0.47893793103975163,0.5434782608695651,0.6666666666666665,0.6969696969696969,61.85110775554646,0.7651877133105802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,5
0.3999999999999999,0.3044282256542361,1.0,0.5903612730187915,0.3913043478260868,0.6666666666666665,0.8484848484848487,69.42289755965098,0.7542662116040957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,5
0.0,0.2693233815003403,1.0,0.581593031578163,0.3369565217391305,0.3750000000000002,0.4545454545454545,44.40061127922674,0.1972696245733788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,5
0.3999999999999999,0.3134203078801202,1.0,0.5331247994620667,0.9999999999999999,1.0,1.0,31.152430971059463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,5
0.5,0.19904999360981113,1.0,0.5059849214203156,0.21739130434782628,0.11111111111111116,0.0,27.500607590476307,0.3651877133105802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,5
0.0,0.6547705492677973,0.5754368236194392,0.5717560253861529,0.3369565217391305,0.25,0.13636363636363635,20.60231825170257,0.1563139931740614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2014,1,6
0.3999999999999999,0.20262238909519814,1.0,0.7338042754342008,0.9999999999999999,1.0,0.8484848484848487,0.6898494419046514,0.9726962457337884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,6
1.0,0.7441510678922472,0.4264552068378267,0.5529448162479846,0.4347826086956522,0.5277777777777777,0.5454545454545455,6.483882013014096,0.007508532423208203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,6
0.0,0.20841904291276936,1.0,0.5365018748987407,0.09782608695652162,0.25,0.3484848484848485,27.372616072547128,0.14539249146757685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,6
1.0,0.3481157582532618,1.0,0.5952496724829405,0.5760869565217391,0.6805555555555556,0.8181818181818182,56.93490185108868,0.03617747440273042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,6
0.2999999999999998,0.3713314358353953,1.0,0.6415997485043496,0.32608695652173914,0.25,0.3939393939393939,29.764974326685262,0.47508532423208205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,6
0.2999999999999998,0.32706640346913196,1.0,0.41955349901449907,0.4565217391304347,0.38888888888888884,0.2727272727272726,51.32034861311793,0.5085324232081911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,6
0.2999999999999998,0.04984277692948008,1.0,0.5979024294666888,0.32608695652173914,0.5277777777777779,0.5151515151515152,9.939658216534644,0.5419795221843003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,6
0.5,0.2837641727429131,1.0,0.46321357787817846,0.21739130434782628,0.11111111111111116,0.0,33.69840395636187,0.3651877133105802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2014,1,7
0.2999999999999998,0.29358142069921667,1.0,0.5912870636797383,0.5869565217391303,0.5277777777777779,0.3939393939393939,59.71061900499655,0.5802047781569966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,7
0.0,0.06256234711983577,1.0,0.3599765058770933,0.21739130434782605,0.25,0.24242424242424232,10.135818324693346,0.15085324232081912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,7
0.3999999999999999,0.6630346841866428,0.5616619630518453,0.32193651080998187,0.3913043478260868,0.6666666666666665,0.8484848484848487,31.906967721267574,0.7542662116040957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,7
1.0,0.3037786898582968,1.0,0.5070765730497763,0.4347826086956522,0.375,0.5454545454545455,12.608628737682553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,7
0.3999999999999999,0.4727566100355919,0.878822073122639,0.6563163516938928,0.6956521739130433,0.6666666666666665,0.5454545454545455,74.5764475921633,0.7761092150170648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,7
0.3999999999999999,0.28845190658542563,1.0,0.4714480556520681,0.5434782608695651,0.8333333333333333,0.8484848484848487,74.72880792976522,0.8252559726962456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,7
0.0,0.028481612206320728,1.0,0.6577103372296189,0.3369565217391305,0.25,0.13636363636363635,4.598427035828945,0.1563139931740614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2014,1,8
0.5,0.06451459193134806,1.0,0.5120716822793603,0.32608695652173914,0.2222222222222221,0.09090909090909094,9.939936909801649,0.4225255972696246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,8
1.0,0.6490618350307973,0.5849522470009694,0.38896468360869435,0.4347826086956522,0.5277777777777777,0.5454545454545455,25.40515212452463,0.007508532423208203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,8
0.0,0.03693868914923898,1.0,0.6085727026664948,0.3369565217391305,0.3750000000000002,0.4545454545454545,6.05077969634733,0.1972696245733788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,8
0.2999999999999998,0.20038433941389588,1.0,0.6472834010564141,0.4565217391304347,0.38888888888888884,0.2727272727272726,43.15821942372489,0.5085324232081911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,8
0.2999999999999998,0.28281107876395384,1.0,0.5621845669969522,0.32608695652173914,0.5277777777777779,0.5151515151515152,51.33420343375804,0.5419795221843003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,8
0.3999999999999999,0.3216106419999736,1.0,0.6815863961978308,0.6956521739130433,0.6666666666666665,0.5454545454545455,65.58931209911634,0.7761092150170648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2014,1,9
1.0,0.24088532737753232,1.0,0.6387147972919754,0.717391304347826,0.6805555555555556,0.5454545454545455,38.94700430472387,0.03276450511945392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,9
0.3999999999999999,0.3003245423333958,1.0,0.6850747445334197,0.9999999999999999,1.0,0.8484848484848487,25.49960002176692,0.9726962457337884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,9
0.0,0.026374173680002944,1.0,0.5883777381780684,0.21739130434782605,0.25,0.24242424242424232,3.339937412435889,0.15085324232081912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,9
0.3999999999999999,0.4564507206367837,0.9060011251474283,0.47635322468021307,0.6956521739130433,0.8333333333333333,1.0,84.09294491993916,0.8907849829351537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,9
1.0,0.3059272784590813,1.0,0.5307197601314209,0.858695652173913,0.8333333333333333,0.8181818181818182,18.77649982530085,0.06143344709897616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,9
0.5,0.5741721245843255,0.709780233169873,0.7628864218575764,0.21739130434782628,0.11111111111111116,0.0,30.71580272764917,0.3651877133105802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,9
0.5,0.27659491167646355,1.0,0.47052824099734625,0.10869565217391297,0.2222222222222221,0.18181818181818177,46.55497714190161,0.3890784982935155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,9
1.0,0.3529440907557885,1.0,0.4157132675034603,0.5760869565217391,0.5277777777777777,0.40909090909090906,47.1186396895767,0.010238907849829365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2014,1,10
0.5,0.3581681601898501,1.0,0.5130978729894436,0.32608695652173914,0.2222222222222221,0.09090909090909094,75.52870067180932,0.4225255972696246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,10
0.5,0.336436135146467,1.0,0.5150458839659449,0.4347826086956522,0.33333333333333326,0.18181818181818177,24.41326635337319,0.47986348122866895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,10
0.0,0.17398836476247392,1.0,0.7907056853236091,0.21739130434782605,0.25,0.24242424242424232,25.98794450843104,0.15085324232081912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,10
1.0,0.24041014378026782,1.0,0.45371841200068375,0.2934782608695651,0.5277777777777777,0.681818181818182,29.34521689300253,0.0047781569965870685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,10
1.0,0.2538945574056598,1.0,0.6309347643593031,0.5760869565217391,0.6805555555555556,0.8181818181818182,43.91238015176775,0.03617747440273042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,10
1.0,0.2649366314979751,1.0,0.7613083331166405,0.858695652173913,0.8333333333333333,0.8181818181818182,12.646138870181147,0.06143344709897616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,10
0.5,0.2992518489480738,1.0,0.49978605462567527,0.10869565217391297,0.0,0.09090909090909094,13.945125375071612,0.336518771331058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,10
0.0,0.2475269571836456,1.0,0.589480452570512,0.21739130434782605,0.3750000000000002,0.3484848484848485,34.729450166846235,0.17269624573378836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,10
1.0,0.06715270070553442,1.0,0.7222173651810581,0.5760869565217391,0.5277777777777777,0.40909090909090906,7.813979934924675,0.010238907849829365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2014,1,11
0.2999999999999998,0.5140832349383041,0.8099378521661373,0.4636905168380426,0.5869565217391303,0.5277777777777779,0.3939393939393939,46.07741078794234,0.5802047781569966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,11
0.5,0.03454626705324376,1.0,0.4165742638346801,0.10869565217391297,0.11111111111111116,0.09090909090909094,5.298909846807394,0.35563139931740617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,11
0.2999999999999998,0.29157294290924174,1.0,0.5813206952839844,0.4565217391304347,0.5277777777777779,0.6363636363636364,58.581163664269134,0.5897610921501708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,11
1.0,0.3687660304190036,1.0,0.4212749141350386,0.858695652173913,0.8333333333333333,0.8181818181818182,28.07067229128127,0.06143344709897616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,11
0.5,0.17135986168956763,1.0,0.4790362301747384,0.21739130434782628,0.11111111111111116,0.0,24.058366117294295,0.3651877133105802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,11
0.2999999999999998,0.05250972121029057,1.0,0.5339652633857974,0.32608695652173914,0.5277777777777779,0.5151515151515152,8.571736478292113,0.5419795221843003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,11
0.2999999999999998,0.04861371131850334,1.0,0.44499410899464115,0.4565217391304347,0.38888888888888884,0.2727272727272726,7.61237563110036,0.5085324232081911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014,1,12
0.3999999999999999,0.045753334128086076,1.0,0.5959141097909745,0.8478260869565216,0.8333333333333333,0.6969696969696969,13.586015126675544,0.8744027303754267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,12
0.5,0.5456318519100108,0.7573518520398981,0.36840482788115636,0.4347826086956522,0.33333333333333326,0.18181818181818177,56.03769136729424,0.47986348122866895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,12
0.3999999999999999,0.11929636707912805,1.0,0.6455504671471904,0.5434782608695651,0.6666666666666665,0.6969696969696969,30.80338267093942,0.7651877133105802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,12
0.2999999999999998,0.11052021037395876,1.0,0.341052827901002,0.4565217391304347,0.5277777777777779,0.6363636363636364,25.181591946193155,0.5897610921501708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,12
0.3999999999999999,0.25515828034906396,1.0,0.5880963423443968,0.9999999999999999,1.0,1.0,11.598348403571068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,12
1.0,0.2010704777710055,1.0,0.5593540928210601,0.5760869565217391,0.5277777777777777,0.40909090909090906,28.056033659942344,0.010238907849829365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,1,12
0.5,0.32461344842404416,1.0,0.38378553346225097,0.10869565217391297,0.2222222222222221,0.18181818181818177,51.570401248477474,0.3890784982935155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,12
0.5,0.378618031124923,1.0,0.8091150033030757,0.32608695652173914,0.2222222222222221,0.09090909090909094,70.81319427220555,0.4225255972696246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,13
0.3999999999999999,0.37561746433346543,1.0,0.5824832365418523,0.5434782608695651,0.6666666666666665,0.6969696969696969,91.28471531363144,0.7651877133105802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,13
0.2999999999999998,0.4117436805380714,0.9805199041602473,0.3353965956790434,0.19565217391304335,0.38888888888888884,0.5151515151515152,60.17106836221294,0.4894197952218431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,13
0.0,0.24404416019562214,1.0,0.31987539836870504,0.5760869565217391,0.5,0.4545454545454545,8.086610398029636,0.23959044368600688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,13
0.2999999999999998,0.3291908245972923,1.0,0.5517017879530048,0.32608695652173914,0.25,0.3939393939393939,24.00842334658653,0.47508532423208205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,13
0.0,0.34952144816635733,1.0,0.5174736381655421,0.3369565217391305,0.25,0.13636363636363635,57.71723263224417,0.1563139931740614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2014,1,14
0.2999999999999998,0.13613831847566504,1.0,0.3841483523627992,0.5869565217391303,0.5277777777777779,0.3939393939393939,28.35676471691437,0.5802047781569966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,14
0.2999999999999998,0.3029574520441898,1.0,0.7029341540245684,0.19565217391304335,0.38888888888888884,0.5151515151515152,57.7702260869124,0.4894197952218431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,14
